Air Jordan;Air Max 95 Essential Black;240 CHF;https://wethenew.com/products/air-jordan-6-georgetown
Nike;Air Jordan 1 Mid SE Varsity Purple;250 CHF;https://wethenew.com/products/nike-air-max-95-essential-black
Air Jordan;Air Max 95 SP Corteiz Sequoia;180 CHF;https://wethenew.com/products/air-jordan-1-mid-se-varsity-purple
Nike;Dunk Low Ivory Hyper Royal;515 CHF;https://wethenew.com/products/nike-air-max-95-sp-corteiz-sequoia
Nike;Dunk Low Retro White Grey;160 CHF;https://wethenew.com/products/nike-dunk-low-ivory-hyper-royal
Nike;Air Jordan 1 Mid SE Multi-color;180 CHF;https://wethenew.com/products/nike-dunk-low-retro-white-grey
Air Jordan;Air Jordan 13 Retro Brave Blue;200 CHF;https://wethenew.com/products/air-jordan-1-mid-se-multi-color
Air Jordan;Air Jordan 4 Zen Master;185 CHF;https://wethenew.com/products/air-jordan-13-retro-brave-blue
Air Jordan;Air Jordan 1 Low Travis Scott Fragment;280 CHF;https://wethenew.com/products/air-jordan-4-zen-master
Air Jordan;Air Force 1 Low Pixel White;1600 CHF;https://wethenew.com/products/air-jordan-1-low-travis-scott-fragment
Nike;Samba OG Shadow Violet;160 CHF;https://wethenew.com/products/nike-air-force-1-low-pixel-white
Adidas;Gazelle Earth Strata;155 CHF;https://wethenew.com/products/adidas-samba-og-shadow-violet
Adidas;Air Jordan 1 Retro High OG Union Bephie's Beauty Supply Wolf Grey;145 CHF;https://wethenew.com/products/adidas-gazelle-earth-strata
Air Jordan;Air Max 1 PRM Shima Shima;300 CHF;https://wethenew.com/products/air-jordan-1-retro-high-og-union-bephies-beauty-supply-wolf-grey
Nike;Dunk Low Armory Navy;165 CHF;https://wethenew.com/products/nike-air-max-1-prm-shima-shima
Nike;Yeezy Boost 350 V2 Hyperspace;155 CHF;https://wethenew.com/products/nike-dunk-low-armory-navy
Adidas;Air Jordan 1 Mid Crater Grey University Blue;160 CHF;https://wethenew.com/products/adidas-mexicana-violet-fusion-size-exclusive
Air Jordan;Air Jordan 1 Low Wolf Grey;240 CHF;https://wethenew.com/products/air-jordan-1-mid-crater-grey-university-blue
Air Jordan;Air Jordan 1 Mid Blueberry;185 CHF;https://wethenew.com/products/air-jordan-1-low-wolf-grey
Air Jordan;Air Max 1 Concepts Mellow;150 CHF;https://wethenew.com/products/air-jordan-1-mid-blueberry
Nike;Air Max 1 Travis Scott Cactus Jack Saturn Gold;210 CHF;https://wethenew.com/products/nike-air-max-1-concepts-mellow
Nike;Air Jordan 1 Low Lucky Green;275 CHF;https://wethenew.com/products/nike-air-max-1-travis-scott-cactus-jack-saturn-gold
Air Jordan;Dunk Low Oxidized;130 CHF;https://wethenew.com/products/air-jordan-1-low-lucky-green
Nike;Air Jordan 1 Mid Earthy Brown;165 CHF;https://wethenew.com/products/nike-dunk-low-oxidized
Air Jordan;LD Waffle Sacai Clot Cool Grey;210 CHF;https://wethenew.com/products/air-jordan-1-mid-earthy-brown
Nike;Air Jordan 1 Mid Metallic Orange;285 CHF;https://wethenew.com/products/nike-ld-waffle-sacai-clot-cool-grey
Air Jordan;Air Jordan 1 Low University Blue;200 CHF;https://wethenew.com/products/air-jordan-1-mid-metallic-orange
Air Jordan;Dunk Low Mineral Teal;125 CHF;https://wethenew.com/products/air-jordan-1-low-university-blue
Nike;Air Jordan 4 Retro Fire Red (2020);130 CHF;https://wethenew.com/products/nike-dunk-low-mineral-teal
Air Jordan;Air Jordan 1 Low Sky J Purple;500 CHF;https://wethenew.com/products/air-jordan-4-retro-fire-red-2020
Air Jordan;Dunk Low Black Grey Green Strike;125 CHF;https://wethenew.com/products/air-jordan-1-low-sky-j-purple
Nike;Air Jordan 6 Retro Toro Bravo;170 CHF;https://wethenew.com/products/nike-dunk-low-black-grey-green-strike
Air Jordan;Air Jordan 1 Retro High OG Skyline;330 CHF;https://wethenew.com/products/air-jordan-6-retro-toro-bravo
Air Jordan;Air Force 1 Low Impact Next Nature;230 CHF;https://wethenew.com/products/air-jordan-1-retro-high-og-skyline
Nike;Dunk Low Snakeskin Washed Teal Bleached Coral;145 CHF;https://wethenew.com/products/nike-air-force-1-low-impact-next-nature
Nike;Air Force 1 Low '07 Triple Black;165 CHF;https://wethenew.com/products/nike-dunk-low-snakeskin-washed-teal-bleached-coral
Nike;Gazelle Indoor Blue Bird Gum;145 CHF;https://wethenew.com/products/nike-air-force-1-low-07-triple-black
Adidas;Air Jordan 1 Mid Purple Chenille;155 CHF;https://wethenew.com/products/adidas-gazelle-indoor-blue-bird-gum
Air Jordan;Air Jordan 4 Retro Thunder (2023) Enfant (PS);190 CHF;https://wethenew.com/products/air-jordan-1-mid-purple-chenille
Air Jordan;Air Max 1 ‘86 Big Bubble;160 CHF;https://wethenew.com/products/air-jordan-4-retro-thunder-2023-enfant-ps
Nike;Air Force 1 Low Billie Eilish Sequoia;180 CHF;https://wethenew.com/products/nike-air-max-1-86-big-bubble
Nike;Air Jordan 1 Low Pastel Tie-Dye;130 CHF;https://wethenew.com/products/nike-air-force-1-low-billie-eilish-sequoia
Air Jordan;Air Jordan 1 High OG Starfish;180 CHF;https://wethenew.com/products/air-jordan-1-low-tie-dye
Air Jordan;Air Max Plus Utility White Silver Red;210 CHF;https://wethenew.com/products/air-jordan-1-high-og-starfish
Nike;Gel-Kayano 14 White Pure Silver Slate Grey Sage;280 CHF;https://wethenew.com/products/nike-air-max-plus-utility-white-silver-red
ASICS;M2K Tekno Black Obsidian;195 CHF;https://wethenew.com/products/asics-gel-kayano-14-white-pure-silver-slate-grey-sage
Nike;Dunk High Satin Curry;120 CHF;https://wethenew.com/products/nike-m2k-tekno-black-obsidian
Nike;Air Max 1 Premium Sanddrift;125 CHF;https://wethenew.com/products/nike-dunk-high-satin-curry
Nike;Air Force 1 Low PLT-AF-ORM Bling;170 CHF;https://wethenew.com/products/nike-air-max-1-premium-sanddrift
Nike;Dunk High Chocolate;185 CHF;https://wethenew.com/products/nike-air-force-1-low-plt-af-orm-bling
Nike;Air Jordan 2 Retro SP Maison Château Rouge United Youth National;165 CHF;https://wethenew.com/products/nike-dunk-high-chocolate
Air Jordan;Air Max 1 Patta Monarch (Special Box + Bracelet);220 CHF;https://wethenew.com/products/air-jordan-2-retro-sp-maison-chateau-rouge-united-youth-national
Nike;Air Jordan 1 Mid Chicago Black Toe;320 CHF;https://wethenew.com/products/nike-air-max-1-patta-monarch-special-box
Air Jordan;Gel-NYC Oatmeal;210 CHF;https://wethenew.com/products/air-jordan-1-mid-chicago-black-toe
ASICS;9060 Grey Blue;190 CHF;https://wethenew.com/products/asics-gel-nyc-oatmeal
Nike;Campus 00s Tokyo;155 CHF;https://wethenew.com/products/nike-cortez-prm-great-outdoors-triple-black
Adidas;Gel-NYC Black Clay Grey;160 CHF;https://wethenew.com/products/adidas-campus-00s-tokyo
ASICS;1906R Silver Metallic;255 CHF;https://wethenew.com/products/asics-gel-nyc-black-clay-grey
New Balance;Air Jordan 1 Low Desert;225 CHF;https://wethenew.com/products/new-balance-1906r-silver-metallic
Air Jordan;Air Jordan 5 UNC;160 CHF;https://wethenew.com/products/air-jordan-1-low-desert
Air Jordan;Air Jordan 1 Retro High 85 OG Black White;305 CHF;https://wethenew.com/products/air-jordan-5-unc
Air Jordan;SB Dunk Low Skate Like A Girl Bordeaux;315 CHF;https://wethenew.com/products/air-jordan-1-high-retro-og-black-white
Nike;Air Jordan 1 Low Mocha;235 CHF;https://wethenew.com/products/nike-sb-dunk-low-skate-like-a-girl-bordeaux
Air Jordan;Air Jordan 1 Low Light Madder Root;235 CHF;https://wethenew.com/products/air-jordan-1-low-mocha
Air Jordan;Air Jordan 1 Mid Triple Black;175 CHF;https://wethenew.com/products/air-jordan-1-low-light-madder-root
Air Jordan;Dunk Low Harvest Moon;150 CHF;https://wethenew.com/products/air-jordan-1-mid-triple-black
Nike;Air Jordan 1 Mid Kentucky Blue;155 CHF;https://wethenew.com/products/nike-dunk-low-harvest-moon
Air Jordan;550 White Red;175 CHF;https://wethenew.com/products/air-jordan-1-mid-kentucky-blue
New Balance;Air Jordan 1 Retro High Silver Toe;110 CHF;https://wethenew.com/products/new-balance-550-white-red
Air Jordan;Gazelle Indoor Core Black Almost Yellow;210 CHF;https://wethenew.com/products/air-jordan-1-retro-high-silver-toe
Adidas;Dunk Low Twist Sanddrift;150 CHF;https://wethenew.com/products/adidas-gazelle-indoor-core-black-almost-yellow
Nike;Air Jordan 1 Retro Low OG Chris Paul;160 CHF;https://wethenew.com/products/nike-dunk-low-twist-sanddrift
Air Jordan;Air Jordan 1 Low SE Vintage Panda;410 CHF;https://wethenew.com/products/air-jordan-1-retro-low-og-chris-paul
Air Jordan;Air Max 1 '86 Big Bubble Obsidian;190 CHF;https://wethenew.com/products/air-jordan-1-low-se-vintage-panda
Nike;SB Dunk High Supreme Rammellzee;220 CHF;https://wethenew.com/products/nike-air-max-1-86-big-bubble-obsidian
Nike;J Force 1 Low Jacquemus White;300 CHF;https://wethenew.com/products/sb-dunk-high-supreme-rammellzee
Nike;Air Force 1 Low '07 Retro Color of the Month Jewel Swoosh Triple White;185 CHF;https://wethenew.com/products/nike-j-force-1-low-jacquemus-white
Nike;1906R Cordura Pocket Black;185 CHF;https://wethenew.com/products/nike-air-force-1-low-07-retro-color-of-the-month-jewel-swoosh-triple-white
New Balance;Air Jordan 1 Elevate High Desert;290 CHF;https://wethenew.com/products/new-balance-1906r-cordura-pocket-black
Air Jordan;Air Jordan 1 High Elevate Titanium;190 CHF;https://wethenew.com/products/air-jordan-1-elevate-high-desert
Air Jordan;Dunk Low AS Safari Swoosh Kumquat;125 CHF;https://wethenew.com/products/air-jordan-1-high-elevate-titanium
Nike;Air Max 1 Crepe Hemp;130 CHF;https://wethenew.com/products/nike-dunk-low-as-safari-swoosh-kumquat
Nike;Yeezy Slide Flax;190 CHF;https://wethenew.com/products/nike-air-max-1-crepe-hemp
Adidas;550 White Beige;120 CHF;https://wethenew.com/products/adidas-yeezy-slide-flax
New Balance;Dunk Low Union Passport Pack Court Purple;190 CHF;https://wethenew.com/products/new-balance-550-white-beige
Nike;Shox MR4 Martine Rose Scuba Blue;285 CHF;https://wethenew.com/products/nike-dunk-low-union-passport-pack-court-purple
Nike;Zoom Vomero 5 Worn Blue;330 CHF;https://wethenew.com/products/nike-shox-mr4-martine-rose-scuba-blue
Nike;Dunk Low Triple Pink Enfant (PS);190 CHF;https://wethenew.com/products/nike-zoom-vomero-5-worn-blue
Nike;Air Jordan 1 Mid Valentine's Day (2022);140 CHF;https://wethenew.com/products/nike-dunk-low-triple-pink-enfant-ps
Air Jordan;LD Waffle Sacai Undercover Midnight Spruce University Red;170 CHF;https://wethenew.com/products/air-jordan-1-mid-valentine-s-day-2022
Nike;Dunk Low Cracked Orange;310 CHF;https://wethenew.com/products/nike-ld-waffle-sacai-undercover-midnight-spruce-university-red
Nike;Dunk Low USC;185 CHF;https://wethenew.com/products/nike-dunk-low-cracked-orange
Nike;Air Jordan 1 High OG Varsity Red (Chenille);170 CHF;https://wethenew.com/products/nike-dunk-low-usc
Air Jordan;Air Jordan 4 Shimmer;190 CHF;https://wethenew.com/products/air-jordan-1-high-og-varsity-red-chenille
New Balance;Dunk Low Disrupt 2 Malachite;160 CHF;https://wethenew.com/products/new-balance-550-distressed-nimbus-cloud-navy
Nike;Air Force 1 Low Black Blue Lightning;230 CHF;https://wethenew.com/products/nike-dunk-low-disrupt-2-malachite
Nike;Air Jordan 4 Midnight Navy Enfant (PS);170 CHF;https://wethenew.com/products/nike-air-force-1-low-black-blue-lightning
Air Jordan;Dunk Low Arizona State;125 CHF;https://wethenew.com/products/air-jordan-4-midnight-navy-enfant-ps
Nike;Dunk Low Premium Burgundy Crush;140 CHF;https://wethenew.com/products/nike-dunk-low-arizona-state
Nike;Hot Step Air Terra NOCTA Snakeskin;170 CHF;https://wethenew.com/products/nike-dunk-low-premium-burgundy-crush
Nike;Air Jordan 1 Mid SE Wear-Away Chicago;150 CHF;https://wethenew.com/products/nike-hot-step-air-terra-nocta-snakeskin
Air Jordan;Air Jordan 1 Mid SE Pomegranate;185 CHF;https://wethenew.com/products/air-jordan-1-mid-se-wear-away-chicago
Air Jordan;Dunk Low SP Orange Blaze (Syracuse);165 CHF;https://wethenew.com/products/air-jordan-1-mid-se-pomegranate
Nike;Handball Spezial Grey Two Hi-Res Red;375 CHF;https://wethenew.com/products/nike-dunk-low-sp-orange-blaze
Adidas;Air Jordan 1 Mid French Blue;140 CHF;https://wethenew.com/products/adidas-handball-spezial-grey-two-hi-res-red
Air Jordan;Air Jordan 1 Retro Low OG Zion Williamson Voodoo;180 CHF;https://wethenew.com/products/air-jordan-1-mid-french-blue
Air Jordan;Air Jordan 1 Low SE Light Smoke Grey Gym Red;400 CHF;https://wethenew.com/products/air-jordan-1-retro-low-og-zion-williamson-voodoo
Air Jordan;Air Jordan 1 Mid Black Chile Red White;170 CHF;https://wethenew.com/products/air-jordan-1-low-se-light-smoke-grey-gym-red
Air Jordan;Air Rubber Dunk Off-White UNC;170 CHF;https://wethenew.com/products/air-jordan-1-mid-black-chile-red-white
Nike;Air Jordan 1 Mid Purple Venom;465 CHF;https://wethenew.com/products/nike-air-rubber-dunk-off-white-unc
Air Jordan;Air Alpha Force 88 Billie Eilish White Black;170 CHF;https://wethenew.com/products/air-jordan-1-mid-purple-venom
Nike;Air Jordan 1 Low Black Vivid Orange;165 CHF;https://wethenew.com/products/nike-air-alpha-force-88-billie-eilish-white-black
Air Jordan;Air Max Plus Toggle Black Reflective;170 CHF;https://wethenew.com/products/air-jordan-1-low-black-vivid-orange
Nike;Handball Spezial Almost Yellow;280 CHF;https://wethenew.com/products/nike-air-max-plus-toggle-black-reflective
Adidas;1906R Aime Leon Dore Green;245 CHF;https://wethenew.com/products/adidas-handball-spezial-almost-yellow
New Balance;Dunk Low Next Nature Citron Pulse;390 CHF;https://wethenew.com/products/new-balance-1906r-aime-leon-dore-green
Nike;Dunk Low Next Nature Superhero Enfants (PS);125 CHF;https://wethenew.com/products/nike-dunk-low-next-nature-citron-pulse
Nike;Air Jordan 1 Low Multicolor;130 CHF;https://wethenew.com/products/nike-dunk-low-next-nature-superhero-enfants-ps
Air Jordan;Air Force 1 Low Premium Goods The Sophia;105 CHF;https://wethenew.com/products/air-jordan-1-low-multicolor
Nike;Air Jordan 1 Retro High OG White Cement;225 CHF;https://wethenew.com/products/nike-air-force-1-low-premium-goods-the-sophia
Air Jordan;Dunk Low Reverse Brazil;160 CHF;https://wethenew.com/products/air-jordan-1-high-retro-og-white-cement
Nike;Air Jordan 4 Midnight Navy Bébé (TD);150 CHF;https://wethenew.com/products/nike-dunk-low-reverse-brazil
Air Jordan;Dunk High Aluminium Black;120 CHF;https://wethenew.com/products/air-jordan-4-midnight-navy-bebe-td
Nike;Air Max 1 Magma Orange;135 CHF;https://wethenew.com/products/nike-dunk-high-aluminium-black
Nike;Dunk Low Patent Halloween;125 CHF;https://wethenew.com/products/nike-air-max-1-magma-orange
Nike;Air Jordan 1 Mid White Bred Toe;155 CHF;https://wethenew.com/products/nike-dunk-low-patent-halloween
Air Jordan;Air Force 1 Mid Stussy Fossil;170 CHF;https://wethenew.com/products/air-jordan-1-mid-white-bred-toe
Nike;Air Jordan 1 AJKO Rush Orange;210 CHF;https://wethenew.com/products/nike-air-force-1-mid-stussy-fossil
Air Jordan;Air Jordan 1 Retro High OG Bleached Coral;170 CHF;https://wethenew.com/products/air-jordan-1-ajko-rush-orange
Air Jordan;Dunk Low White Paisley;290 CHF;https://wethenew.com/products/air-jordan-1-retro-high-og-bleached-coral
Nike;Dunk Low Next Nature Gym Red;155 CHF;https://wethenew.com/products/nike-dunk-low-white-paisley
Nike;Air Jordan 1 Retro High OG Satin Bred;255 CHF;https://wethenew.com/products/nike-dunk-low-next-nature-gym-red
Air Jordan;Gazelle Faded Archive;200 CHF;https://wethenew.com/products/air-jordan-1-retro-high-og-satin-bred
Air Jordan;550 Aime Leon Dore Brown Suede;185 CHF;https://wethenew.com/products/air-jordan-1-low-se-brown-elephant
New Balance;Air Jordan 1 Mid Lucky Green Aquatone;245 CHF;https://wethenew.com/products/new-balance-550-aime-leon-dore-brown-suede
Air Jordan;Air Max Plus Bred Reflective;120 CHF;https://wethenew.com/products/air-jordan-1-mid-lucky-green-aquatone
Nike;Air Jordan 1 Low Golf Noble Green;230 CHF;https://wethenew.com/products/nike-air-max-plus-bred-reflective
Air Jordan;327 Workwear Nightwatch Green;185 CHF;https://wethenew.com/products/air-jordan-1-low-golf-noble-green
New Balance;Air Jordan 6 Retro Chrome Metallic Silver;175 CHF;https://wethenew.com/products/new-balance-327-workwear-nightwatch-green
Air Jordan;550 White Summer Fog;250 CHF;https://wethenew.com/products/air-jordan-6-retro-chrome-metallic-silver
New Balance;Air Jordan 1 Mid Black Grape;180 CHF;https://wethenew.com/products/new-balance-550-white-summer-fog
Air Jordan;Air Jordan 5 Retro Dark Concord;165 CHF;https://wethenew.com/products/air-jordan-1-mid-black-grape
Air Jordan;Air Jordan 1 Mid Pinksicle Safety Orange;225 CHF;https://wethenew.com/products/air-jordan-5-retro-dark-concord
Air Jordan;Dunk High Retro Grey White;170 CHF;https://wethenew.com/products/air-jordan-1-mid-pinksicle-safety-orange
Nike;SB Dunk Low Polaroid;160 CHF;https://wethenew.com/products/nike-dunk-high-retro-grey-white
Nike;Air Jordan 1 Mid Coconut Milk Particle Grey;170 CHF;https://wethenew.com/products/nike-sb-dunk-low-polaroid
Air Jordan;Dunk Low Winter Solstice;170 CHF;https://wethenew.com/products/air-jordan-1-mid-coconut-milk-particle-grey
Nike;Yeezy 700 V3 Copper Fade;225 CHF;https://wethenew.com/products/nike-dunk-low-winter-solstice
Adidas;Air Jordan 1 Mid Coconut Milk;225 CHF;https://wethenew.com/products/adidas-yeezy-700-v3-copper-fade
Air Jordan;Air Jordan 1 Mid Tan Gum;170 CHF;https://wethenew.com/products/air-jordan-1-mid-coconut-milk
Air Jordan;Dunk High Midnight Navy;225 CHF;https://wethenew.com/products/air-jordan-1-mid-tan-gum
Nike;SB Dunk Low BE@RBRICK Medicom Toy;170 CHF;https://wethenew.com/products/nike-dunk-high-midnight-navy
Nike;Campus 00s TKO Black Power Red;280 CHF;https://wethenew.com/products/nike-sb-dunk-low-be-rbrick-medicom-toy
Adidas;Shox TL Grey Light Blue;130 CHF;https://wethenew.com/products/adidas-campus-00s-tko-black-power-red
Nike;Gel-NYC White Steel Grey;235 CHF;https://wethenew.com/products/nike-shox-tl-grey-light-blue
ASICS;Air Max 1 Deep Royal Blue;205 CHF;https://wethenew.com/products/asics-gel-nyc-white-steel-grey
Nike;Air Jordan 1 Low Quai 54 (2023);195 CHF;https://wethenew.com/products/nike-air-max-1-deep-royal-blue
Air Jordan;Air Max Plus PRM Tan Gum;180 CHF;https://wethenew.com/products/air-jordan-1-low-quai-54-2023
Nike;Samba OG Beige;300 CHF;https://wethenew.com/products/nike-air-max-plus-prm-tan-gum
Adidas;Campus 00s Forest Glade;165 CHF;https://wethenew.com/products/adidas-samba-og-beige
Adidas;Cortez Sail Aloe Vera;180 CHF;https://wethenew.com/products/adidas-campus-00s-forest-glade
Nike;Air Jordan 1 Mid Triple White (2022);145 CHF;https://wethenew.com/products/nike-cortez-sail-aloe-vera
Air Jordan;Air Force 1 Low Picante Red Wolf Grey;155 CHF;https://wethenew.com/products/air-jordan-1-mid-triple-white-2022
Nike;327 Triple Black;170 CHF;https://wethenew.com/products/nike-air-force-1-low-picante-red-wolf-grey
New Balance;Air Jordan 4 Military Black Enfant (PS);160 CHF;https://wethenew.com/products/new-balance-327-triple-black
Air Jordan;Air Jordan 6 Cool Grey;180 CHF;https://wethenew.com/products/air-jordan-4-military-black-enfant-ps
Air Jordan;Cortez 4.0 Sacai Iron Grey;205 CHF;https://wethenew.com/products/air-jordan-6-cool-grey
Nike;Air Force 1 '07 Premium White History Of Logos;240 CHF;https://wethenew.com/products/nike-cortez-4-0-sacai-iron-grey
Nike;Air Max 98 TL Supreme White;185 CHF;https://wethenew.com/products/nike-air-force-1-07-premium-white-history-of-logos
Nike;Yeezy 700 V3 Fade Salt;275 CHF;https://wethenew.com/products/nike-air-max-98-tl-supreme-white
Adidas;Air Jordan 1 High Zoom Air CMFT 25 Years In China;345 CHF;https://wethenew.com/products/adidas-yeezy-700-v3-fade-salt
Air Jordan;Dunk Low UCLA;160 CHF;https://wethenew.com/products/air-jordan-1-high-zoom-air-cmft-25-years-in-china
Nike;Air Force 1 Low LX Lucky Charms White;175 CHF;https://wethenew.com/products/nike-dunk-high-moon-fossil
Nike;Dunk Low Animal Print White;180 CHF;https://wethenew.com/products/nike-air-force-1-low-lx-lucky-charms-white
Nike;Air Jordan 4 Tech White (White Oreo);145 CHF;https://wethenew.com/products/nike-dunk-low-animal-print-white
Air Jordan;Air Jordan 1 Mid Fearless Maison Château Rouge;610 CHF;https://wethenew.com/products/air-jordan-4-tech-white-white-oreo
Air Jordan;Air Max Plus Violet Dust;700 CHF;https://wethenew.com/products/air-jordan-1-mid-fearless-maison-chateau-rouge
Nike;9060 White Navy;240 CHF;https://wethenew.com/products/nike-air-max-plus-violet-dust
New Balance;Gazelle Indoor Shock Purple;260 CHF;https://wethenew.com/products/new-balance-9060-white-navy
Adidas;530 Steel Grey Navy;185 CHF;https://wethenew.com/products/adidas-gazelle-indoor-shock-purple
New Balance;Air Jordan 1 Mid SE Craft Sail Taupe Haze;195 CHF;https://wethenew.com/products/new-balance-530-steel-grey-navy
Air Jordan;Dunk Low SE 85 Cream;165 CHF;https://wethenew.com/products/air-jordan-1-mid-se-craft-sail-taupe-haze
Nike;Dunk Low Black White (2022);175 CHF;https://wethenew.com/products/nike-dunk-low-se-85-cream
Nike;Air Jordan 1 Low Cardinal Red;105 CHF;https://wethenew.com/products/nike-dunk-low-black-white-2022
Air Jordan;2002R Atlas Grey Lemon Haze;170 CHF;https://wethenew.com/products/air-jordan-1-low-cardinal-red
New Balance;Dunk Low SP Undefeated 5 On It Black;200 CHF;https://wethenew.com/products/new-balance-2002r-atlas-lemon-haze
Nike;Dunk Low Green Glow;240 CHF;https://wethenew.com/products/nike-dunk-low-sp-undefeated-5-on-it-on-it-black
Nike;Air Jordan 1 Retro High Midnight Navy (2020);320 CHF;https://wethenew.com/products/nike-dunk-low-green-glow
Air Jordan;Dunk Low LX Light Smoke Grey;335 CHF;https://wethenew.com/products/air-jordan-1-retro-high-midnight-navy-2020
Nike;SB Dunk Low TIGHTBOOTH;150 CHF;https://wethenew.com/products/nike-dunk-low-lx-light-smoke-grey
Nike;Air Jordan 1 Low Sunset Haze;270 CHF;https://wethenew.com/products/nike-sb-dunk-low-tightbooth
Air Jordan;Campus 00s Bright Blue;125 CHF;https://wethenew.com/products/air-jordan-1-low-sunset-haze
Adidas;Yeezy Foam RNNR Clay Taupe;150 CHF;https://wethenew.com/products/adidas-campus-00s-bright-blue
Adidas;Air Jordan 1 Low SE Craft Light Olive;165 CHF;https://wethenew.com/products/adidas-yeezy-foam-rnnr-clay-taupe
Air Jordan;Handball Spezial Light Blue Wonder Clay;185 CHF;https://wethenew.com/products/air-jordan-1-low-se-craft-light-olive
Adidas;Campus 00s Amber Tint;145 CHF;https://wethenew.com/products/adidas-handball-spezial-light-blue-wonder-clay
Adidas;530 Grey Matter Harbor;150 CHF;https://wethenew.com/products/adidas-campus-00s-amber-tint
New Balance;Air Jordan 5 Retro Gore-Tex Off-Noir;170 CHF;https://wethenew.com/products/new-balance-530-grey-matter-harbor-grey
Air Jordan;Air Max 1 SP Concepts Heavy;275 CHF;https://wethenew.com/products/air-jordan-5-retro-gore-tex-off-noir
Nike;2002R Suede Pack Red Wine;245 CHF;https://wethenew.com/products/nike-air-max-1-sp-concepts-heavy
New Balance;Gazelle 85 Preloved Brown;170 CHF;https://wethenew.com/products/new-balance-2002r-suede-pack-red-wine
Adidas;Gazelle Maroon Chalk White;160 CHF;https://wethenew.com/products/adidas-gazelle-85-preloved-brown
Adidas;SB Dunk Low Albino \u0026 Preto;150 CHF;https://wethenew.com/products/adidas-gazelle-maroon-chalk-white
Nike;550 Rattan Sea Salt;255 CHF;https://wethenew.com/products/nike-sb-dunk-low-albino-preto
New Balance;Dunk High Australia;215 CHF;https://wethenew.com/products/new-balance-550-rattan-sea-salt
Nike;Air Jordan 1 Retro High OG Dark Marina Blue;170 CHF;https://wethenew.com/products/nike-dunk-high-australia
Air Jordan;Dunk Low Twist Jade Ice;210 CHF;https://wethenew.com/products/air-jordan-1-retro-high-og-dark-marina-blue
Nike;Vomero 5 Triple Black;170 CHF;https://wethenew.com/products/nike-dunk-low-twist-jade-ice
Nike;Gazelle Court Green Footwear White;195 CHF;https://wethenew.com/products/nike-vomero-5-triple-black
Adidas;Air Jordan 1 High Retro OG True Blue;145 CHF;https://wethenew.com/products/adidas-gazelle-court-green-footwear-white
Air Jordan;Dunk Low Swoosh Shadow Iron Grey;215 CHF;https://wethenew.com/products/air-jordan-1-high-retro-og-true-blue
Nike;Air Jordan 1 Mid Green Python;260 CHF;https://wethenew.com/products/nike-air-max-plus-og-scarab
Air Jordan;Air Jordan 1 Mid SE Light Iron Ore;155 CHF;https://wethenew.com/products/air-jordan-1-mid-green-python
Air Jordan;Air Max 1 Patta Black Grey (Special Box + Bracelet);170 CHF;https://wethenew.com/products/air-jordan-1-mid-se-light-iron-ore
Nike;Air Jordan 1 High OG Spider-Man Across the Spider-Verse Enfant (PS);360 CHF;https://wethenew.com/products/nike-air-max-1-patta-black-grey
Air Jordan;Dunk Low LX Pink Foam;165 CHF;https://wethenew.com/products/air-jordan-1-high-og-spider-man-across-the-spider-verse-enfant-ps
Nike;Air Jordan 1 Mid Purple Black;170 CHF;https://wethenew.com/products/nike-dunk-low-lx-pink-foam
Air Jordan;Yeezy Slide Glow Green (Restock Pair 2022);175 CHF;https://wethenew.com/products/air-jordan-1-mid-purple-black
Adidas;Dunk Low Judge Grey;130 CHF;https://wethenew.com/products/adidas-yeezy-slide-glow-green-restock-pair-2022
Nike;Air Jordan 3 Dark Iris;225 CHF;https://wethenew.com/products/nike-dunk-low-judge-grey
Air Jordan;550 White Au Lait;245 CHF;https://wethenew.com/products/air-jordan-3-dark-iris
New Balance;Air Force 1 Low VD Valentines Day (2022);170 CHF;https://wethenew.com/products/new-balance-550-white-au-lait
Nike;Air Jordan 1 Low Football Grey Aluminum;170 CHF;https://wethenew.com/products/nike-air-force-1-low-vd-valentines-day-2022
Air Jordan;Air Jordan 1 Low Green Toe;185 CHF;https://wethenew.com/products/air-jordan-1-low-football-grey-aluminum
Air Jordan;Dunk Low Goldenrod;215 CHF;https://wethenew.com/products/air-jordan-1-low-green-toe
Nike;Air Jordan 1 Retro High OG Electro Orange;180 CHF;https://wethenew.com/products/nike-dunk-low-goldenrod
Air Jordan;Air Jordan 4 Retro University Blue;220 CHF;https://wethenew.com/products/air-jordan-1-retro-high-og-electro-orange
Air Jordan;Air Jordan 1 Mid Dia de los Muertos;375 CHF;https://wethenew.com/products/air-jordan-4-retro-university-blue
Air Jordan;Air Jordan 1 High MM Coconut Milk;165 CHF;https://wethenew.com/products/air-jordan-1-mid-dia-de-los-muertos
Air Jordan;Handball Spezial Triple Grey;170 CHF;https://wethenew.com/products/air-jordan-1-high-mm-coconut-milk
Adidas;Air Max Plus Sail Pure Platinum Silver;140 CHF;https://wethenew.com/products/adidas-handball-spezial-triple-grey
Nike;Air Jordan 1 Low Black Cat;260 CHF;https://wethenew.com/products/nike-air-max-plus-sail-pure-platinum-silver
Air Jordan;Air Jordan 1 Mid SE Craft Tech Grey;130 CHF;https://wethenew.com/products/air-jordan-1-low-black-cat
